r,t,y,CapitalInvestment
"Atlantis_00A","HF_TRA",2017,0.012357
"Atlantis_00A","HF_TRA",2018,0.012808
"Atlantis_00A","HF_TRA",2019,0.012966
"Atlantis_00A","HF_TRA",2020,0.01076
"Atlantis_00A","HF_TRA",2021,0.013686
"Atlantis_00A","HF_TRA",2022,0.014877
"Atlantis_00A","HF_TRA",2023,0.015074
"Atlantis_00A","HF_TRA",2024,0.015272
"Atlantis_00A","HF_TRA",2025,0.015474
"Atlantis_00A","HF_TRA",2026,0.015678
"Atlantis_00A","HF_TRA",2027,0.015885
"Atlantis_00A","HF_TRA",2028,0.016094
"Atlantis_00A","HF_TRA",2029,0.016307
"Atlantis_00A","HF_TRA",2030,0.016447
"Atlantis_00A","HF_TRA",2031,0.016717
"Atlantis_00A","HF_TRA",2032,0.016991
"Atlantis_00A","HF_TRA",2033,0.01727
"Atlantis_00A","HF_TRA",2034,0.017553
"Atlantis_00A","HF_TRA",2035,0.017796
"Atlantis_00A","HF_TRA",2036,0.017993
"Atlantis_00A","HF_TRA",2037,0.018193
"Atlantis_00A","HF_TRA",2038,0.018395
"Atlantis_00A","HF_TRA",2039,0.0186
"Atlantis_00A","HF_TRA",2040,0.018784
"Atlantis_00A","HF_TRA",2041,0.018854
"Atlantis_00A","HF_TRA",2042,0.018925
"Atlantis_00A","HF_TRA",2043,0.018995
"Atlantis_00A","HF_TRA",2044,0.019066
"Atlantis_00A","HF_TRA",2045,0.019137
"Atlantis_00A","HF_TRA",2046,0.019208
"Atlantis_00A","HF_TRA",2047,0.01928
"Atlantis_00A","HF_TRA",2048,0.019352
"Atlantis_00A","HF_TRA",2049,0.019424
"Atlantis_00A","HF_TRA",2050,0.019485
"Atlantis_00A","HF_TRA",2051,0.019557
"Atlantis_00A","HF_TRA",2052,0.0224342857142857
"Atlantis_00A","HF_TRA",2053,0.0262706666666667
"Atlantis_00A","HF_TRA",2054,0.0263693333333333
"Atlantis_00A","HF_TRA",2055,0.0264666666666667
"Atlantis_00A","HYDRO_DAM",2014,0
"Atlantis_00A","HYDRO_DAM",2015,0
"Atlantis_00A","HYDRO_DAM",2016,0
"Atlantis_00A","HYDRO_DAM",2017,0
"Atlantis_00A","HYDRO_DAM",2018,0
"Atlantis_00A","HYDRO_DAM",2019,0
"Atlantis_00A","HYDRO_DAM",2020,0
"Atlantis_00A","HYDRO_DAM",2021,0
"Atlantis_00A","HYDRO_DAM",2022,0
"Atlantis_00A","HYDRO_DAM",2023,0
"Atlantis_00A","HYDRO_DAM",2024,0
"Atlantis_00A","HYDRO_DAM",2025,0
"Atlantis_00A","HYDRO_DAM",2026,0
"Atlantis_00A","HYDRO_DAM",2027,0
"Atlantis_00A","HYDRO_DAM",2028,0
"Atlantis_00A","HYDRO_DAM",2029,0
"Atlantis_00A","HYDRO_DAM",2030,0
"Atlantis_00A","HYDRO_DAM",2031,0
"Atlantis_00A","HYDRO_DAM",2032,0
"Atlantis_00A","HYDRO_DAM",2033,0
"Atlantis_00A","HYDRO_DAM",2034,0
"Atlantis_00A","HYDRO_DAM",2035,0
"Atlantis_00A","HYDRO_DAM",2036,0
"Atlantis_00A","HYDRO_DAM",2037,0
"Atlantis_00A","HYDRO_DAM",2038,0
"Atlantis_00A","HYDRO_DAM",2039,0
"Atlantis_00A","HYDRO_DAM",2040,0
"Atlantis_00A","HYDRO_DAM",2041,0
"Atlantis_00A","HYDRO_DAM",2042,0
"Atlantis_00A","HYDRO_DAM",2043,0
"Atlantis_00A","HYDRO_DAM",2044,0
"Atlantis_00A","HYDRO_DAM",2045,0
"Atlantis_00A","HYDRO_DAM",2046,0
"Atlantis_00A","HYDRO_DAM",2047,0
"Atlantis_00A","HYDRO_DAM",2048,0
"Atlantis_00A","HYDRO_DAM",2049,0
"Atlantis_00A","HYDRO_DAM",2050,0
"Atlantis_00A","HYDRO_DAM",2051,0
"Atlantis_00A","HYDRO_DAM",2052,0
"Atlantis_00A","HYDRO_DAM",2053,0
"Atlantis_00A","HYDRO_DAM",2054,0
"Atlantis_00A","HYDRO_DAM",2055,0
"Atlantis_00A","HYDRO_MIN",2014,0
"Atlantis_00A","HYDRO_MIN",2015,0
"Atlantis_00A","HYDRO_MIN",2016,0
"Atlantis_00A","HYDRO_MIN",2017,0
"Atlantis_00A","HYDRO_MIN",2018,0
"Atlantis_00A","HYDRO_MIN",2019,0
"Atlantis_00A","HYDRO_MIN",2020,0
"Atlantis_00A","HYDRO_MIN",2021,0
"Atlantis_00A","HYDRO_MIN",2022,0
"Atlantis_00A","HYDRO_MIN",2023,0
"Atlantis_00A","HYDRO_MIN",2024,0
"Atlantis_00A","HYDRO_MIN",2025,0
"Atlantis_00A","HYDRO_MIN",2026,0
"Atlantis_00A","HYDRO_MIN",2027,0
"Atlantis_00A","HYDRO_MIN",2028,0
"Atlantis_00A","HYDRO_MIN",2029,0
"Atlantis_00A","HYDRO_MIN",2030,0
"Atlantis_00A","HYDRO_MIN",2031,0
"Atlantis_00A","HYDRO_MIN",2032,0
"Atlantis_00A","HYDRO_MIN",2033,0
"Atlantis_00A","HYDRO_MIN",2034,0
"Atlantis_00A","HYDRO_MIN",2035,0
"Atlantis_00A","HYDRO_MIN",2036,0
"Atlantis_00A","HYDRO_MIN",2037,0
"Atlantis_00A","HYDRO_MIN",2038,0
"Atlantis_00A","HYDRO_MIN",2039,0
"Atlantis_00A","HYDRO_MIN",2040,0
"Atlantis_00A","HYDRO_MIN",2041,0
"Atlantis_00A","HYDRO_MIN",2042,0
"Atlantis_00A","HYDRO_MIN",2043,0
"Atlantis_00A","HYDRO_MIN",2044,0
"Atlantis_00A","HYDRO_MIN",2045,0
"Atlantis_00A","HYDRO_MIN",2046,0
"Atlantis_00A","HYDRO_MIN",2047,0
"Atlantis_00A","HYDRO_MIN",2048,0
"Atlantis_00A","HYDRO_MIN",2049,0
"Atlantis_00A","HYDRO_MIN",2050,0
"Atlantis_00A","HYDRO_MIN",2051,0
"Atlantis_00A","HYDRO_MIN",2052,0
"Atlantis_00A","HYDRO_MIN",2053,0
"Atlantis_00A","HYDRO_MIN",2054,0
"Atlantis_00A","HYDRO_MIN",2055,0
"Atlantis_00A","NG_IMP",2014,1365.89281613279
"Atlantis_00A","NG_IMP",2015,39.2606678225672
"Atlantis_00A","NG_IMP",2016,54.7532829961762
"Atlantis_00A","NG_IMP",2017,0
"Atlantis_00A","NG_IMP",2018,0
"Atlantis_00A","NG_IMP",2019,0
"Atlantis_00A","NG_IMP",2020,0
"Atlantis_00A","NG_IMP",2021,23.9993590241399
"Atlantis_00A","NG_IMP",2022,84.4248034037332
"Atlantis_00A","NG_IMP",2023,0
"Atlantis_00A","NG_IMP",2024,28.8486571153165
"Atlantis_00A","NG_IMP",2025,44.4247285735489
"Atlantis_00A","NG_IMP",2026,124.000502609857
"Atlantis_00A","NG_IMP",2027,50.2018132441552
"Atlantis_00A","NG_IMP",2028,52.9062837050779
"Atlantis_00A","NG_IMP",2029,49.5504291750356
"Atlantis_00A","NG_IMP",2030,27.6075143188451
"Atlantis_00A","NG_IMP",2031,48.5792764303312
"Atlantis_00A","NG_IMP",2032,49.9356868718038
"Atlantis_00A","NG_IMP",2033,70.758333091103
"Atlantis_00A","NG_IMP",2034,52.8629762012011
"Atlantis_00A","NG_IMP",2035,40.2346030764097
"Atlantis_00A","NG_IMP",2036,245.811060368338
"Atlantis_00A","NG_IMP",2037,60.5214911770121
"Atlantis_00A","NG_IMP",2038,59.6664519703034
"Atlantis_00A","NG_IMP",2039,60.5442519703036
"Atlantis_00A","NG_IMP",2040,0
"Atlantis_00A","NG_IMP",2041,60.8663444818002
"Atlantis_00A","NG_IMP",2042,12.8744000000003
"Atlantis_00A","NG_IMP",2043,48.1053832479195
"Atlantis_00A","NG_IMP",2044,1413.62660863196
"Atlantis_00A","NG_IMP",2045,88.2883995284403
"Atlantis_00A","NG_IMP",2046,104.261094437618
"Atlantis_00A","NG_IMP",2047,49.8415911770116
"Atlantis_00A","NG_IMP",2048,49.9467114414418
"Atlantis_00A","NG_IMP",2049,52.4706493259929
"Atlantis_00A","NG_IMP",2050,17.2048528603588
"Atlantis_00A","NG_IMP",2051,82.380604906074
"Atlantis_00A","NG_IMP",2052,537.84776457725
"Atlantis_00A","NG_IMP",2053,61.7341224507846
"Atlantis_00A","NG_IMP",2054,92.7317579795149
"Atlantis_00A","NG_IMP",2055,111.2706673223
"Atlantis_00A","NG_IND",2014,0.00324337153467527
"Atlantis_00A","NG_IND",2015,0.003204
"Atlantis_00A","NG_IND",2016,0.003234
"Atlantis_00A","NG_IND",2017,0.003152
"Atlantis_00A","NG_IND",2018,0.003144
"Atlantis_00A","NG_IND",2019,0.003104
"Atlantis_00A","NG_IND",2020,0.00273
"Atlantis_00A","NG_IND",2021,0.003167
"Atlantis_00A","NG_IND",2022,0.003288
"Atlantis_00A","NG_IND",2023,0.00342049131112005
"Atlantis_00A","NG_IND",2024,0.003415
"Atlantis_00A","NG_IND",2025,0.00348
"Atlantis_00A","NG_IND",2026,0.00366183686922754
"Atlantis_00A","NG_IND",2027,0.00372983686922754
"Atlantis_00A","NG_IND",2028,0.00382812609022362
"Atlantis_00A","NG_IND",2029,0.003815561635766
"Atlantis_00A","NG_IND",2030,0.00390451765527554
"Atlantis_00A","NG_IND",2031,0.00395551765527555
"Atlantis_00A","NG_IND",2032,0.00400651765527554
"Atlantis_00A","NG_IND",2033,0.00402605547047661
"Atlantis_00A","NG_IND",2034,0.00402761254250849
"Atlantis_00A","NG_IND",2035,0.00407361254250849
"Atlantis_00A","NG_IND",2036,0.004091
"Atlantis_00A","NG_IND",2037,0.00415990935476153
"Atlantis_00A","NG_IND",2038,0.004185
"Atlantis_00A","NG_IND",2039,0.00425490935476152
"Atlantis_00A","NG_IND",2040,0.004277
"Atlantis_00A","NG_IND",2041,0.00435588348114558
"Atlantis_00A","NG_IND",2042,0.00444385504466362
"Atlantis_00A","NG_IND",2043,0.00447329782924546
"Atlantis_00A","NG_IND",2044,0.00458637770913488
"Atlantis_00A","NG_IND",2045,0.00453129782924546
"Atlantis_00A","NG_IND",2046,0.00453607987988941
"Atlantis_00A","NG_IND",2047,0.00467537770913488
"Atlantis_00A","NG_IND",2048,0.00462129782924546
"Atlantis_00A","NG_IND",2049,0.00465229782924546
"Atlantis_00A","NG_IND",2050,0.00460159782335862
"Atlantis_00A","NG_IND",2051,0.00470421158889007
"Atlantis_00A","NG_IND",2052,0.00474203326785823
"Atlantis_00A","NG_IND",2053,0.00486616670619671
"Atlantis_00A","NG_IND",2054,0.00482702384905386
"Atlantis_00A","NG_IND",2055,0.00502230014453516
"Atlantis_00A","NG_OTH",2014,0
"Atlantis_00A","NG_OTH",2015,0
"Atlantis_00A","NG_OTH",2016,0
"Atlantis_00A","NG_OTH",2017,0
"Atlantis_00A","NG_OTH",2018,0
"Atlantis_00A","NG_OTH",2019,0
"Atlantis_00A","NG_OTH",2020,0
"Atlantis_00A","NG_OTH",2021,0
"Atlantis_00A","NG_OTH",2022,0
"Atlantis_00A","NG_OTH",2023,0
"Atlantis_00A","NG_OTH",2024,0
"Atlantis_00A","NG_OTH",2025,0
"Atlantis_00A","NG_OTH",2026,0
"Atlantis_00A","NG_OTH",2027,0
"Atlantis_00A","NG_OTH",2028,0
"Atlantis_00A","NG_OTH",2029,0
"Atlantis_00A","NG_OTH",2030,0
"Atlantis_00A","NG_OTH",2031,0
"Atlantis_00A","NG_OTH",2032,0
"Atlantis_00A","NG_OTH",2033,0
"Atlantis_00A","NG_OTH",2034,0
"Atlantis_00A","NG_OTH",2035,0
"Atlantis_00A","NG_OTH",2036,0
"Atlantis_00A","NG_OTH",2037,0
"Atlantis_00A","NG_OTH",2038,0
"Atlantis_00A","NG_OTH",2039,0
"Atlantis_00A","NG_OTH",2040,0
"Atlantis_00A","NG_OTH",2041,0
"Atlantis_00A","NG_OTH",2042,0
"Atlantis_00A","NG_OTH",2043,0
"Atlantis_00A","NG_OTH",2044,0
"Atlantis_00A","NG_OTH",2045,0
"Atlantis_00A","NG_OTH",2046,0
"Atlantis_00A","NG_OTH",2047,0
"Atlantis_00A","NG_OTH",2048,0
"Atlantis_00A","NG_OTH",2049,0
"Atlantis_00A","NG_OTH",2050,0
"Atlantis_00A","NG_OTH",2051,0
"Atlantis_00A","NG_OTH",2052,0
"Atlantis_00A","NG_OTH",2053,0
"Atlantis_00A","NG_OTH",2054,0
"Atlantis_00A","NG_OTH",2055,0
"Atlantis_00A","NG_RES",2014,0.000381
"Atlantis_00A","NG_RES",2015,0.000499306508160947
"Atlantis_00A","NG_RES",2016,0.000610751277744023
"Atlantis_00A","NG_RES",2017,0.000620899222054969
"Atlantis_00A","NG_RES",2018,0.000585849464641168
"Atlantis_00A","NG_RES",2019,0.000618000000000001
"Atlantis_00A","NG_RES",2020,0.000725
"Atlantis_00A","NG_RES",2021,0.000821098009439584
"Atlantis_00A","NG_RES",2022,0.000756979874008728
"Atlantis_00A","NG_RES",2023,0.000758
"Atlantis_00A","NG_RES",2024,0.000909034351374614
"Atlantis_00A","NG_RES",2025,0.000847272206525159
"Atlantis_00A","NG_RES",2026,0.000821
"Atlantis_00A","NG_RES",2027,0.000867452103172073
"Atlantis_00A","NG_RES",2028,0.000866
"Atlantis_00A","NG_RES",2029,0.000971564454457616
"Atlantis_00A","NG_RES",2030,0.000928608434948072
"Atlantis_00A","NG_RES",2031,0.000914
"Atlantis_00A","NG_RES",2032,0.000931
"Atlantis_00A","NG_RES",2033,0.000949
"Atlantis_00A","NG_RES",2034,0.00101744292796811
"Atlantis_00A","NG_RES",2035,0.00101837047222618
"Atlantis_00A","NG_RES",2036,0.000994
"Atlantis_00A","NG_RES",2037,0.001008
"Atlantis_00A","NG_RES",2038,0.00104290935476153
"Atlantis_00A","NG_RES",2039,0.001035
"Atlantis_00A","NG_RES",2040,0.001048
"Atlantis_00A","NG_RES",2041,0.00111221207120132
"Atlantis_00A","NG_RES",2042,0.00111109093543865
"Atlantis_00A","NG_RES",2043,0.001077
"Atlantis_00A","NG_RES",2044,0.001086
"Atlantis_00A","NG_RES",2045,0.001096
"Atlantis_00A","NG_RES",2046,0.00121529782924546
"Atlantis_00A","NG_RES",2047,0.001116
"Atlantis_00A","NG_RES",2048,0.001127
"Atlantis_00A","NG_RES",2049,0.001137
"Atlantis_00A","NG_RES",2050,0.00122707987988943
"Atlantis_00A","NG_RES",2051,0.001154
"Atlantis_00A","NG_RES",2052,0.00126841360850434
"Atlantis_00A","NG_RES",2053,0.00127941360850431
"Atlantis_00A","NG_RES",2054,0.001186
"Atlantis_00A","NG_RES",2055,0.001197
"Atlantis_00A","NG_SER",2014,0.000225333333333333
"Atlantis_00A","NG_SER",2015,0.000178
"Atlantis_00A","NG_SER",2016,0.000193
"Atlantis_00A","NG_SER",2017,0.000205
"Atlantis_00A","NG_SER",2018,0.000250285714285714
"Atlantis_00A","NG_SER",2019,0.000225
"Atlantis_00A","NG_SER",2020,0.000172999999999999
"Atlantis_00A","NG_SER",2021,0.000221
"Atlantis_00A","NG_SER",2022,0.000376
"Atlantis_00A","NG_SER",2023,0.000387428571428572
"Atlantis_00A","NG_SER",2024,0.000397050797861517
"Atlantis_00A","NG_SER",2025,0.000489812942710975
"Atlantis_00A","NG_SER",2026,0.000368
"Atlantis_00A","NG_SER",2027,0.000378
"Atlantis_00A","NG_SER",2028,0.000389
"Atlantis_00A","NG_SER",2029,0.0004
"Atlantis_00A","NG_SER",2030,0.000404
"Atlantis_00A","NG_SER",2031,0.000438608434948074
"Atlantis_00A","NG_SER",2032,0.000412
"Atlantis_00A","NG_SER",2033,0.000417
"Atlantis_00A","NG_SER",2034,0.000421
"Atlantis_00A","NG_SER",2035,0.000426
"Atlantis_00A","NG_SER",2036,0.00045290935476153
"Atlantis_00A","NG_SER",2037,0.000437
"Atlantis_00A","NG_SER",2038,0.000443
"Atlantis_00A","NG_SER",2039,0.000449
"Atlantis_00A","NG_SER",2040,0.000444
"Atlantis_00A","NG_SER",2041,0.000447
"Atlantis_00A","NG_SER",2042,0.000514285714285714
"Atlantis_00A","NG_SER",2043,0.000454
"Atlantis_00A","NG_SER",2044,0.000457
"Atlantis_00A","NG_SER",2045,0.000461
"Atlantis_00A","NG_SER",2046,0.000464
"Atlantis_00A","NG_SER",2047,0.000467
"Atlantis_00A","NG_SER",2048,0.000471
"Atlantis_00A","NG_SER",2049,0.000474
"Atlantis_00A","NG_SER",2050,0.000477
"Atlantis_00A","NG_SER",2051,0.00048
"Atlantis_00A","NG_SER",2052,0.000484
"Atlantis_00A","NG_SER",2053,0.000487
"Atlantis_00A","NG_SER",2054,0.000561142857142857
"Atlantis_00A","NG_SER",2055,0.00050628017016579
"Atlantis_00A","NG_TRA",2014,0.002361
"Atlantis_00A","NG_TRA",2015,0.00246544476958308
"Atlantis_00A","NG_TRA",2016,0.002466
"Atlantis_00A","NG_TRA",2017,0.002584
"Atlantis_00A","NG_TRA",2018,0.00278999691750476
"Atlantis_00A","NG_TRA",2019,0.00286946645413987
"Atlantis_00A","NG_TRA",2020,0.001843
"Atlantis_00A","NG_TRA",2021,0.002448
"Atlantis_00A","NG_TRA",2022,0.00264011813543086
"Atlantis_00A","NG_TRA",2023,0.00263
"Atlantis_00A","NG_TRA",2024,0.00273596938455455
"Atlantis_00A","NG_TRA",2025,0.00278896938455455
"Atlantis_00A","NG_TRA",2026,0.00293764502276461
"Atlantis_00A","NG_TRA",2027,0.00296819291959254
"Atlantis_00A","NG_TRA",2028,0.00302145514672854
"Atlantis_00A","NG_TRA",2029,0.00307845514672854
"Atlantis_00A","NG_TRA",2030,0.00310845514672854
"Atlantis_00A","NG_TRA",2031,0.00318345514672854
"Atlantis_00A","NG_TRA",2032,0.00329106358167661
"Atlantis_00A","NG_TRA",2033,0.00333103668837783
"Atlantis_00A","NG_TRA",2034,0.00341303668837784
"Atlantis_00A","NG_TRA",2035,0.00349010914411977
"Atlantis_00A","NG_TRA",2036,0.00349929612123046
"Atlantis_00A","NG_TRA",2037,0.00359729612123046
"Atlantis_00A","NG_TRA",2038,0.00369729612123046
"Atlantis_00A","NG_TRA",2039,0.00380129612123046
"Atlantis_00A","NG_TRA",2040,0.00384
"Atlantis_00A","NG_TRA",2041,0.003886
"Atlantis_00A","NG_TRA",2042,0.00401703302505717
"Atlantis_00A","NG_TRA",2043,0.00417091131206682
"Atlantis_00A","NG_TRA",2044,0.0041348314321774
"Atlantis_00A","NG_TRA",2045,0.00426691131206681
"Atlantis_00A","NG_TRA",2046,0.0042318314321774
"Atlantis_00A","NG_TRA",2047,0.00428083143217739
"Atlantis_00A","NG_TRA",2048,0.00441491131206681
"Atlantis_00A","NG_TRA",2049,0.00446491131206682
"Atlantis_00A","NG_TRA",2050,0.00447853143806426
"Atlantis_00A","NG_TRA",2051,0.00454185009515719
"Atlantis_00A","NG_TRA",2052,0.00458826687667702
"Atlantis_00A","NG_TRA",2053,0.0045481334383385
"Atlantis_00A","NG_TRA",2054,0.00470554704684283
"Atlantis_00A","NG_TRA",2055,0.00465513343833849
"Atlantis_00A","NGCC",2014,0
"Atlantis_00A","NGCC",2015,0
"Atlantis_00A","NGCC",2016,0
"Atlantis_00A","NGCC",2017,0
"Atlantis_00A","NGCC",2018,0
"Atlantis_00A","NGCC",2019,0
"Atlantis_00A","NGCC",2020,0
"Atlantis_00A","NGCC",2021,0
"Atlantis_00A","NGCC",2022,0
"Atlantis_00A","NGCC",2023,0
"Atlantis_00A","NGCC",2024,0
"Atlantis_00A","NGCC",2025,0
"Atlantis_00A","NGCC",2026,0
"Atlantis_00A","NGCC",2027,0
"Atlantis_00A","NGCC",2028,0
"Atlantis_00A","NGCC",2029,0
"Atlantis_00A","NGCC",2030,0
"Atlantis_00A","NGCC",2031,0
"Atlantis_00A","NGCC",2032,0
"Atlantis_00A","NGCC",2033,0
"Atlantis_00A","NGCC",2034,0
"Atlantis_00A","NGCC",2035,0
"Atlantis_00A","NGCC",2036,0
"Atlantis_00A","NGCC",2037,0
"Atlantis_00A","NGCC",2038,0
"Atlantis_00A","NGCC",2039,0
"Atlantis_00A","NGCC",2040,0
"Atlantis_00A","NGCC",2041,0
"Atlantis_00A","NGCC",2042,0
"Atlantis_00A","NGCC",2043,0
"Atlantis_00A","NGCC",2044,0
"Atlantis_00A","NGCC",2045,0
"Atlantis_00A","NGCC",2046,0
"Atlantis_00A","NGCC",2047,0
"Atlantis_00A","NGCC",2048,0
"Atlantis_00A","NGCC",2049,0
"Atlantis_00A","NGCC",2050,0
"Atlantis_00A","NGCC",2051,0
"Atlantis_00A","NGCC",2052,0
"Atlantis_00A","NGCC",2053,0
"Atlantis_00A","NGCC",2054,0
"Atlantis_00A","NGCC",2055,0
"Atlantis_00A","NGSC",2014,0
"Atlantis_00A","NGSC",2015,0
"Atlantis_00A","NGSC",2016,0
"Atlantis_00A","NGSC",2017,0
"Atlantis_00A","NGSC",2018,0
"Atlantis_00A","NGSC",2019,0
"Atlantis_00A","NGSC",2020,0
"Atlantis_00A","NGSC",2021,0
"Atlantis_00A","NGSC",2022,0
"Atlantis_00A","NGSC",2023,0
"Atlantis_00A","NGSC",2024,0
"Atlantis_00A","NGSC",2025,0
"Atlantis_00A","NGSC",2026,0
"Atlantis_00A","NGSC",2027,0
"Atlantis_00A","NGSC",2028,0
"Atlantis_00A","NGSC",2029,0
"Atlantis_00A","NGSC",2030,0
"Atlantis_00A","NGSC",2031,0
"Atlantis_00A","NGSC",2032,0
"Atlantis_00A","NGSC",2033,523.425394542183
"Atlantis_00A","NGSC",2034,32.8128555360946
"Atlantis_00A","NGSC",2035,23.3335861590009
"Atlantis_00A","NGSC",2036,163.97314776363
"Atlantis_00A","NGSC",2037,39.7400139270489
"Atlantis_00A","NGSC",2038,38.6462520758443
"Atlantis_00A","NGSC",2039,38.6462520758455
"Atlantis_00A","NGSC",2040,0
"Atlantis_00A","NGSC",2041,475.786373697333
"Atlantis_00A","NGSC",2042,0
"Atlantis_00A","NGSC",2043,36.4016848919269
"Atlantis_00A","NGSC",2044,36.3190397589809
"Atlantis_00A","NGSC",2045,37.3667043674143
"Atlantis_00A","NGSC",2046,37.7159259035573
"Atlantis_00A","NGSC",2047,38.0651474397017
"Atlantis_00A","NGSC",2048,37.7159259035575
"Atlantis_00A","NGSC",2049,40.5096981927089
"Atlantis_00A","NGSC",2050,9.84385666082822
"Atlantis_00A","NGSC",2051,48.4371668854707
"Atlantis_00A","NGSC",2052,585.258617871611
"Atlantis_00A","NGSC",2053,575.196788832466
"Atlantis_00A","NGSC",2054,86.7717735287842
"Atlantis_00A","NGSC",2055,80.2092024215652
"Atlantis_00A","PV_ROF",2014,0
"Atlantis_00A","PV_ROF",2015,0
"Atlantis_00A","PV_ROF",2016,0
"Atlantis_00A","PV_ROF",2017,0
"Atlantis_00A","PV_ROF",2018,0
"Atlantis_00A","PV_ROF",2019,0
"Atlantis_00A","PV_ROF",2020,0
"Atlantis_00A","PV_ROF",2021,0
"Atlantis_00A","PV_ROF",2022,0
"Atlantis_00A","PV_ROF",2023,0
"Atlantis_00A","PV_ROF",2024,0
"Atlantis_00A","PV_ROF",2025,0
"Atlantis_00A","PV_ROF",2026,0
"Atlantis_00A","PV_ROF",2027,0
"Atlantis_00A","PV_ROF",2028,0
"Atlantis_00A","PV_ROF",2029,0
"Atlantis_00A","PV_ROF",2030,0
"Atlantis_00A","PV_ROF",2031,0
"Atlantis_00A","PV_ROF",2032,0
"Atlantis_00A","PV_ROF",2033,0
"Atlantis_00A","PV_ROF",2034,0
"Atlantis_00A","PV_ROF",2035,0
"Atlantis_00A","PV_ROF",2036,0
"Atlantis_00A","PV_ROF",2037,0
"Atlantis_00A","PV_ROF",2038,0
"Atlantis_00A","PV_ROF",2039,0
"Atlantis_00A","PV_ROF",2040,0
"Atlantis_00A","PV_ROF",2041,0
"Atlantis_00A","PV_ROF",2042,0
"Atlantis_00A","PV_ROF",2043,0
"Atlantis_00A","PV_ROF",2044,0
"Atlantis_00A","PV_ROF",2045,0
"Atlantis_00A","PV_ROF",2046,0
"Atlantis_00A","PV_ROF",2047,0
"Atlantis_00A","PV_ROF",2048,0
"Atlantis_00A","PV_ROF",2049,0
"Atlantis_00A","PV_ROF",2050,0
"Atlantis_00A","PV_ROF",2051,0
"Atlantis_00A","PV_ROF",2052,0
"Atlantis_00A","PV_ROF",2053,0
"Atlantis_00A","PV_ROF",2054,0
"Atlantis_00A","PV_ROF",2055,0
"Atlantis_00A","PV_UTL",2014,0
"Atlantis_00A","PV_UTL",2015,0
"Atlantis_00A","PV_UTL",2016,0
"Atlantis_00A","PV_UTL",2017,0
"Atlantis_00A","PV_UTL",2018,0
"Atlantis_00A","PV_UTL",2019,0
"Atlantis_00A","PV_UTL",2020,0
"Atlantis_00A","PV_UTL",2021,0
"Atlantis_00A","PV_UTL",2022,0
"Atlantis_00A","PV_UTL",2023,0
"Atlantis_00A","PV_UTL",2024,0
"Atlantis_00A","PV_UTL",2025,0
"Atlantis_00A","PV_UTL",2026,0
"Atlantis_00A","PV_UTL",2027,0
"Atlantis_00A","PV_UTL",2028,0
"Atlantis_00A","PV_UTL",2029,0
"Atlantis_00A","PV_UTL",2030,0
"Atlantis_00A","PV_UTL",2031,0
"Atlantis_00A","PV_UTL",2032,0
"Atlantis_00A","PV_UTL",2033,0
"Atlantis_00A","PV_UTL",2034,0
"Atlantis_00A","PV_UTL",2035,0
"Atlantis_00A","PV_UTL",2036,0
"Atlantis_00A","PV_UTL",2037,0
"Atlantis_00A","PV_UTL",2038,0
"Atlantis_00A","PV_UTL",2039,0
"Atlantis_00A","PV_UTL",2040,0
"Atlantis_00A","PV_UTL",2041,39.5298443942488
"Atlantis_00A","PV_UTL",2042,80.7987658394089
"Atlantis_00A","PV_UTL",2043,0
"Atlantis_00A","PV_UTL",2044,0
"Atlantis_00A","PV_UTL",2045,0
"Atlantis_00A","PV_UTL",2046,0
"Atlantis_00A","PV_UTL",2047,0
"Atlantis_00A","PV_UTL",2048,0
"Atlantis_00A","PV_UTL",2049,0
"Atlantis_00A","PV_UTL",2050,0
"Atlantis_00A","PV_UTL",2051,0
"Atlantis_00A","PV_UTL",2052,0
"Atlantis_00A","PV_UTL",2053,0
"Atlantis_00A","PV_UTL",2054,0
"Atlantis_00A","PV_UTL",2055,0
"Atlantis_00A","TRANS",2014,0.00288772628676628
"Atlantis_00A","TRANS",2015,0.00297515203394196
"Atlantis_00A","TRANS",2016,0.00309898552247993
"Atlantis_00A","TRANS",2017,0.00316405057577955
"Atlantis_00A","TRANS",2018,0.00319238535705518
"Atlantis_00A","TRANS",2019,0.00327948857356918
"Atlantis_00A","TRANS",2020,0.00316090226674892
"Atlantis_00A","TRANS",2021,0.00351771062355325
"Atlantis_00A","TRANS",2022,0.00361635763984621
"Atlantis_00A","TRANS",2023,0.00370136198367312
"Atlantis_00A","TRANS",2024,0.00378741576384358
"Atlantis_00A","TRANS",2025,0.00387556841670112
"Atlantis_00A","TRANS",2026,0.00396372106955866
"Atlantis_00A","TRANS",2027,0.00405817034047745
"Atlantis_00A","TRANS",2028,0.00413058144818186
"Atlantis_00A","TRANS",2029,0.00421978353738294
"Atlantis_00A","TRANS",2030,0.00427435422724713
"Atlantis_00A","TRANS",2031,0.00436775406182238
"Atlantis_00A","TRANS",2032,0.00446430220542825
"Atlantis_00A","TRANS",2033,0.00455875147634705
"Atlantis_00A","TRANS",2034,0.00465320074726584
"Atlantis_00A","TRANS",2035,0.00472036467325254
"Atlantis_00A","TRANS",2036,0.00514853470141773
"Atlantis_00A","TRANS",2037,0.00526292326286382
"Atlantis_00A","TRANS",2038,0.00537416351527929
"Atlantis_00A","TRANS",2039,0.00548540376769475
